ind;sst;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
0341palmer_sem3_num51;5.8;95.88597218502701;129.90384098218232;61.29271664330275;67.22455569040005;198.30799383730212;129.7361092148017;128.26365256016425;235.59261509905102;283.57589789103224
0343palmer_sem3_num52;4.7;94.14285126759151;121.548499271974;61.80259978279978;64.34781999654871;183.9516800096118;121.53324589745243;120.56984742662165;238.74335868655598;280.48968949881646
0345palmer_sem3_num53;5.9;89.02570706312109;115.41851550297513;62.63980538733003;66.94991171909064;172.80708688913398;115.267629375683;113.93421762786934;239.60143067052582;277.950224428316
0347palmer_sem3_num54;4.5;98.5087874274236;113.82096437639818;68.38606686353182;61.23889066382352;160.76915894847602;114.95348110083964;114.86840272270666;243.90823395255282;276.3396867631896
0349palmer_sem3_num55;5.6;90.18849058672613;103.05802804822464;62.31995607173471;55.41862279682104;146.4294518312846;103.42133367100004;103.06482067146798;246.1022913837453;273.38970158578167
0351palmer_sem3_num56;4.6;96.64573818693363;118.72990045566624;64.26513398247933;60.99022477735715;165.21018664510518;118.66130362153982;118.34694925477649;241.59446693381238;278.1052409777833
0353palmer_sem3_num57;5.8;84.4828745933349;99.24196646272036;64.19000832358988;62.43458685650415;135.0263977689788;99.08484820393996;98.49691324363295;245.67793993059743;271.21028701124203
0355palmer_sem3_num58;5.3;115.13024838418544;132.320109340284;66.83712208187532;52.569902526549065;184.9494899605579;135.85352141682384;134.7633865541028;242.37119922814117;282.96409389209305
0357palmer_sem3_num59;5.8;79.51758835633424;95.26177215000489;62.267520888894175;65.06086978667443;131.05696695113687;95.2206588177982;93.66036821373768;245.70231685669842;270.1711850586231
0359palmer_sem3_num60;4.9;101.40208223088356;129.03504673939122;60.33672672732646;62.01255141529988;199.346598416264;128.9250576477697;128.4852604903905;237.7626930470213;284.30012049593023
0361palmer_sem4_num1;6.0;85.52580285784728;103.00096928771556;51.598437092946426;61.15057762650794;196.81162872298103;103.39155425305296;101.41827461557176;242.3779101271097;279.2697616850744
0363palmer_sem4_num2;5.1;79.09765104739864;97.77152672016962;52.72179357630282;62.53400036987834;178.487356264657;97.62604037915355;95.27360977865871;243.0023658550013;275.521577079493
0365palmer_sem4_num3;6.2;82.54094276930688;91.09302835055898;55.7219185640756;53.9086367588023;154.5535191270987;93.4096632669586;90.23626436726481;247.9315589297019;272.0289227859444
0367palmer_sem4_num4;5.2;91.0180707269474;108.53326049745372;51.81011830694915;61.11151231694842;196.75725601314733;109.33254300659945;107.304304256321;242.4364776727063;280.3906387780908
0369palmer_sem4_num5;5.1;83.61002292986255;97.0750568357583;54.01650953115967;57.26800341844682;175.75207234842804;100.39037742672619;95.66449035647716;245.42030351549118;275.05700797095506
0371palmer_sem4_num6;7.0;74.74240207063528;85.58809690769431;52.89082687570121;57.90819708717983;149.44257944841394;86.30009699250013;83.0845893903055;247.39248071290677;270.56005562744645
0373palmer_sem4_num7;6.4;80.62016488191443;92.78153881694769;55.02694530624238;57.980916184836104;160.19732592810217;93.77189042371084;91.09454153978572;246.152408832954;273.1089648992578
0375palmer_sem4_num8;4.6;77.1536313307092;80.86440289290361;54.13714525627076;52.66416835637104;137.08524291812384;86.14211269752123;79.41599265737834;251.1350254040564;268.29890062425454
0377palmer_sem4_num9;5.8;81.79844021754795;88.34935741477753;52.675484897790355;51.76433931249272;174.720824518751;92.42952333692705;87.35866278681635;248.38077800027816;273.22441887023047
0379palmer_sem4_num10;6.0;83.92154229875494;85.97074424823687;66.39598414256619;75.6877267678132;106.63618181940343;91.42180732798796;86.66777765254562;252.4151802434053;265.2825527290781
0381palmer_sem4_num11;6.8;81.60479994021756;90.24784675742241;52.05332498551894;54.11162025479625;171.36137792481725;95.84165187799563;88.87684469957131;248.0399549289703;273.1050623414744
0383palmer_sem4_num12;6.3;87.56654820503252;110.07727421476505;54.637206596176654;63.72321835042053;192.6056434873257;109.98032061588958;108.09663321206055;240.4828933536972;279.7134678868331
0385palmer_sem4_num13;6.8;78.65410980765556;85.84064968556241;56.61911927132419;56.46632307976948;143.37243362888677;87.4329655391313;84.42985012240383;248.90252243065632;269.8564540787964
0387palmer_sem4_num14;6.4;91.72826006644631;110.4531177859708;53.74271407655631;55.85229325029447;192.1556236739973;111.76220825279027;109.49766897144299;242.32642694532268;279.92884158892304
0389palmer_sem4_num15;6.0;78.62248759667742;90.25049753328987;53.42170359086461;54.05879033384378;161.53174307329556;92.636054145294;88.25768531597124;246.89625444880585;272.22664238210467
0391palmer_sem4_num16;5.8;90.48753946125166;92.36143941150956;52.0008923005698;42.81193202120412;189.99295119102615;104.00681821886631;93.36102511086477;250.3972444485469;274.9786644184864
0393palmer_sem4_num17;5.8;87.09854595677956;106.51218518121124;55.98034455639782;59.21578390092145;174.32216672226025;106.70195301521044;104.84204272307251;242.65534061872762;277.1643263990219
0395palmer_sem4_num18;5.4;82.57937508076701;96.20519578177222;53.361965423847245;55.24039402990356;174.89952784278762;98.34261859813508;94.5304119007506;245.22115752360557;275.0964475393612
