ind;time;RG_rate;RB_rate;SH_rate
0671palmer_sem6_num36;110;1.0255396936024377;1.3163700399709777;0.9197351177018608
0673palmer_sem6_num37;110;1.1329169024733516;1.5631395254389608;0.4577239642212114
0675palmer_sem6_num38;110;1.1026671688940115;1.3854323819625036;0.8031318255598212
0677palmer_sem6_num39;110;1.2306033921472457;1.2553417331061314;1.387797463181138
0679palmer_sem6_num40;110;1.0764840621888023;1.1974203318312968;1.5573963812814389
0681palmer_sem6_num41;110;1.1070099685961718;1.3081015226005466;1.41448530715166
0683palmer_sem6_num42;110;1.0458511304152762;1.1882747239130214;1.615533374211646
0685palmer_sem6_num43;110;1.0632576958558866;1.27104510737207;1.3767302074818617
0687palmer_sem6_num44;110;1.0970057862159168;1.278893204166052;1.4168611825950383
0689palmer_sem6_num45;110;1.1357473912256304;1.361150069198905;1.1509209788207464
0691palmer_sem6_num46;110;0.979373002612924;1.2440657163754325;1.6037065182891763
0693palmer_sem6_num47;110;1.242347881972048;1.2471886872982667;1.3742734749112018
0695palmer_sem6_num48;110;1.226684854763196;1.1544149522141125;1.995687262952353
0697palmer_sem6_num49;110;1.0414289834384671;1.2582134970304044;1.377955628929814
0699palmer_sem6_num50;110;1.1598133023119424;1.4679388360235648;0.8181103146541311
0701palmer_sem6_num51;110;1.1841025497370579;1.2390677597222919;1.1946326407451904
0703palmer_sem6_num52;110;1.2491306034982441;1.4255178721372124;0.7285858070115014
0705palmer_sem6_num53;110;1.144931954587176;1.1584897734425712;1.6489532172878594
0707palmer_sem6_num54;110;1.1450240916795056;1.3069733682498266;1.450622556997199
0709palmer_sem6_num55;110;1.1093806440975804;1.2359719992075449;1.2933110550782194
0711palmer_sem6_num56;110;1.1113113773518313;1.3571386845861917;0.9761883496855388
0713palmer_sem6_num57;110;1.2110177479169932;1.4558804325173988;1.0524625892560358
0715palmer_sem6_num58;110;1.2269033950428505;1.3699337575732282;1.117779281695342
0717palmer_sem6_num59;110;1.039953319685232;1.3632257395579574;1.3866645273951217
0719palmer_sem6_num60;110;1.2037883164748568;1.2089680812125834;1.503775247830936
0721palmer_sem7_num1;125;1.011084058440339;1.9455217930200144;0.32350963454313264
0723palmer_sem7_num2;125;0.9603373967044466;1.9043753878939667;0.2860182605726665
0725palmer_sem7_num3;125;0.9535096351623348;1.7302237583888744;0.2911819339829015
0727palmer_sem7_num4;125;1.1333448213404986;1.4636993621047671;0.4799301223134573
0729palmer_sem7_num5;125;1.2984391870753502;1.7014846292859929;0.4843147928780958
0731palmer_sem7_num6;125;1.1432247540085738;1.3564825321899403;0.6235742169759901
0733palmer_sem7_num7;125;0.9728679952247751;1.5285230343117255;0.4513180684814305
0735palmer_sem7_num8;125;1.2217973328352811;1.3560258965399252;0.975629239972972
0737palmer_sem7_num9;125;1.2564745377517563;1.4275611218994566;0.8077613582555926
0739palmer_sem7_num10;125;1.3263909989600422;1.4607604224185784;0.8047089250645407
0741palmer_sem7_num11;125;1.2573852083146309;1.563518411240131;0.5329804039903145
0743palmer_sem7_num12;125;0.9055017936456986;2.0680996607128104;0.23951992930281896
0745palmer_sem7_num13;125;1.3135898478542238;1.4719163895693514;0.7562450413154784
0747palmer_sem7_num14;125;1.045785310198851;1.2800542998906008;1.0341254353702285
0749palmer_sem7_num15;125;1.2682372992380089;1.4754983253863534;0.7682404943414574
0751palmer_sem7_num16;125;1.1845280778919252;1.311217682591476;1.0498691102707034
0753palmer_sem7_num17;125;1.1914294125423983;1.2467937022182616;1.1849675328137297
0755palmer_sem7_num18;125;1.2928111658585562;1.4498698989109842;0.7144179669101406
0757palmer_sem7_num19;125;1.0990120395915557;1.251554659510831;1.0006571994717657
0759palmer_sem7_num20;125;1.1885814360306537;1.3265189866763625;1.1742227748724252
0761palmer_sem7_num21;125;1.1929601949646815;1.1026723785539296;2.1754058749969567
0763palmer_sem7_num22;125;1.336027449108824;1.4128231950657315;0.8685312514679838
0765palmer_sem7_num23;125;1.0777093853275626;1.2777961614188036;1.1855030469772496
0767palmer_sem7_num24;125;1.161472847759797;1.5306579240662967;0.3722089448629242
0769palmer_sem7_num25;125;1.1347749357407175;1.652519705802446;0.5889199523574493
0771palmer_sem7_num26;125;1.338259909490075;1.570555068788369;0.6471740984304469
0773palmer_sem7_num27;125;1.0870625277875674;1.7442870964957446;0.21840647816172265
0775palmer_sem7_num28;125;1.1725005116025902;1.605931827869513;0.3898550155695973
0777palmer_sem7_num29;125;1.0680388090037516;1.20540284627472;1.6417757387329326
0779palmer_sem7_num30;125;1.2356738085595331;1.2605467366226493;1.3654769413489478
0781palmer_sem7_num31;125;1.0999951632501517;1.2326330668607866;1.1982285831460309
0783palmer_sem7_num32;125;1.4964868596124492;1.475099897407564;0.9824229001433892
0785palmer_sem7_num33;125;1.1888719930033913;1.1047702990859505;2.1932954188952576
0787palmer_sem7_num34;125;1.2348756247897683;1.276800215057296;1.224915281160883
0789palmer_sem7_num35;125;1.4068225319488263;1.4273253889885402;0.9551232624718444
0791palmer_sem7_num36;125;1.1472078764479452;1.455413482283972;0.8470044213298429
0793palmer_sem7_num37;125;1.1882481335286212;1.25878919320487;1.059026839521009
0795palmer_sem7_num38;125;1.484924518326422;1.5094474305309291;0.7567391644815598
0797palmer_sem7_num39;125;1.4276759585797747;1.9251607027663893;0.6267266579252443
0799palmer_sem7_num40;125;1.172502207646681;1.3357003011994446;0.8336320096283871
0801palmer_sem7_num41;125;0.9156801594246466;1.9830920955267557;0.29667255325489506
0803palmer_sem7_num42;125;1.2019432108749937;1.4260506162979298;0.8291962850920154
0805palmer_sem7_num43;125;1.2558929284897358;1.4048376444683883;0.8596835842336003
0807palmer_sem7_num44;125;1.346224134202846;1.7099432381642965;0.7954280999839393
0809palmer_sem7_num45;125;1.2307959792674483;1.4424427627722751;0.6578723742703001
0811palmer_sem7_num46;125;1.132606288861231;1.552183745163579;0.494755469924578
0813palmer_sem7_num47;125;1.0940414439372714;1.7866122414975636;0.263835482764722
0815palmer_sem7_num48;125;1.4018773085787553;1.4264479851510157;0.9429040217461238
0817palmer_sem7_num49;125;1.2529763275177803;1.37702759180267;1.0966499856237641
0819palmer_sem7_num50;125;1.149727426858198;1.7825858580005136;0.644319878665194
0821palmer_sem7_num51;125;1.2325197975756654;1.3664594320898638;1.0741566545647738
0823palmer_sem7_num52;125;1.1989467293699216;1.1783532968033101;1.7169517982639395
0825palmer_sem7_num53;125;1.1230170033313336;1.3243181538527151;0.7017613271285831
0827palmer_sem7_num54;125;1.0407948959333069;1.679272063041282;0.2874160013181163
0829palmer_sem7_num55;125;1.1267661163011486;1.2348763583415219;1.132806997037129
0831palmer_sem7_num56;125;0.9961091092349168;1.709296867206505;0.27978832763055145
0833palmer_sem7_num57;125;1.231400419909364;1.4766369077660886;0.7532177169735653
0835palmer_sem7_num58;125;1.3056820311817037;1.6878163685422796;0.7872689858726614
0837palmer_sem7_num59;125;1.3969786994540725;1.5084778877440677;0.7689363163864456
0839palmer_sem7_num60;125;1.2292417144457632;1.4267632532273198;1.1292820022692258
0841palmer_sem8_num1;140;1.4226795660929918;1.5105116475065403;0.8330799335313114
0843palmer_sem8_num2;140;1.4104581802788303;1.8958408361350525;0.3547601799604993
0845palmer_sem8_num3;140;1.4207865045942332;1.6472954447719377;0.7212763534156897
0847palmer_sem8_num4;140;1.3172501916036032;1.730575027420876;0.3012773809794293
0849palmer_sem8_num5;140;1.3610749413285632;1.6398007034175983;0.6499748991616833
0851palmer_sem8_num6;140;1.1652951657661013;1.6729303607628807;0.6757130704313873
0853palmer_sem8_num7;140;1.122147042157104;1.29620648882381;1.4272921770194757
0855palmer_sem8_num8;140;1.2572967376355644;1.5480909324289072;0.8793005632137184
0857palmer_sem8_num9;140;1.1180870281860382;1.2396881577970444;0.8731542151200078
0859palmer_sem8_num10;140;1.1909809436324228;1.3682739566047342;0.6796340581883313
0861palmer_sem8_num11;140;1.4407791029009407;1.7575349146201036;0.4309515111855019
0863palmer_sem8_num12;140;1.4603759818361572;1.4935688417539792;0.7799056374930855
0865palmer_sem8_num13;140;1.48397541073992;1.8564227549684242;0.3195169326535225
0867palmer_sem8_num14;140;1.1770744163405713;1.8084539810749032;0.3220832181188097
0869palmer_sem8_num15;140;1.4075850596935449;1.4995737238455455;0.6555462180872067
0871palmer_sem8_num16;140;1.1583015734217574;1.372888536244353;0.9192812606155496
0873palmer_sem8_num17;140;1.2849410170114006;1.2823278291273503;1.1761778512187604
0875palmer_sem8_num18;140;1.1542460923218851;1.3740396433032882;0.6183877592400799
0877palmer_sem8_num19;140;1.4265118859109467;1.6419674020537411;0.6916763329780662
0879palmer_sem8_num20;140;1.1078795022615764;1.680165519883532;0.4084411650272961
0881palmer_sem8_num21;140;1.2325665511400694;1.517942145661482;0.5926597058284943
0883palmer_sem8_num22;140;1.1187523936300428;1.7063289678547067;0.4685951709488485
0885palmer_sem8_num23;140;1.3234156692801031;1.609690003520401;0.5842356074838713
0887palmer_sem8_num24;140;1.2323904382836348;1.21334693029004;1.5602789560088195
0889palmer_sem8_num25;140;1.310642014019265;1.3896607935310206;0.9191065501995184
0891palmer_sem8_num26;140;1.1737200104825156;1.332341539033196;1.222661625694007
0893palmer_sem8_num27;140;1.2521573173248923;1.4283899280061698;1.1054745179760457
0895palmer_sem8_num28;140;1.33979027732218;1.7173536956915223;0.4923061358329919
0897palmer_sem8_num29;140;1.4790354309825051;1.6631424004944708;0.7376205937606385
0899palmer_sem8_num30;140;1.0757072545953394;1.4276840460782798;0.7037242845064415
0901palmer_sem8_num31;140;1.1943962230070049;1.447974444311439;0.6777752846154466
0903palmer_sem8_num32;140;1.1134498175832732;1.7608123809442389;0.2536974208724017
0905palmer_sem8_num33;140;1.3666466030683009;1.5747453531102409;0.6525622056721145
0907palmer_sem8_num34;140;1.393459690767083;1.6001606338761585;0.6282016038502963
0909palmer_sem8_num35;140;1.4936019951839483;1.6536888605262718;0.7097030740582021
0911palmer_sem8_num36;140;1.1227928303131507;1.47450374312341;1.0079234982002343
0913palmer_sem8_num37;140;1.1915683794218133;1.6739762283701918;0.5512094806873646
0915palmer_sem8_num38;140;1.3788449835556778;1.4065539893664547;1.0519191308740972
0917palmer_sem8_num39;140;1.2662178072217072;1.4661597478663817;0.7137886978079262
0919palmer_sem8_num40;140;1.4924138290975557;1.5598914367437298;0.8916588987667269
0921palmer_sem8_num41;140;1.245682226308237;1.6175667949271213;0.8682435752600451
0923palmer_sem8_num42;140;0.9789396268991729;1.530349710325024;0.5180006738720413
0925palmer_sem8_num43;140;1.190853760311846;1.3816694581657898;1.0060506466944366
0927palmer_sem8_num44;140;1.0859709399040285;1.3637601987741377;0.7527387422953624
0929palmer_sem8_num45;140;1.4666101515018637;1.5820835094165964;0.8925829564603762
0931palmer_sem8_num46;140;1.3539873126379256;1.635796142455206;0.3979032229191464
0933palmer_sem8_num47;140;1.4191161444854083;1.821712013828664;0.4277320677700081
0935palmer_sem8_num48;140;1.1883873783331593;1.370139845289295;0.9836830166548294
0937palmer_sem8_num49;140;1.4153201214355722;1.52144040388045;0.746930241838853
0939palmer_sem8_num50;140;1.4772305507471264;1.6350634027344382;0.653180866843903
0941palmer_sem8_num51;140;1.5014638258285828;1.5610439676054653;0.6481882853712599
0943palmer_sem8_num52;140;1.1855424016422529;1.4405328685992431;0.8219795441291977
0945palmer_sem8_num53;140;1.0730819907695892;1.6512880638342533;0.4065431121651592
0947palmer_sem8_num54;140;1.1960734973191784;1.4549595317515405;0.6806607858026209
0949palmer_sem8_num55;140;1.4635077429195666;1.5099468164776957;0.9079090652106948
0951palmer_sem8_num56;140;1.3105256688737903;1.4009612052169071;0.8926562931581731
0953palmer_sem8_num57;140;1.4732489217339495;1.531562219068664;0.7860969065632575
0955palmer_sem8_num58;140;1.158468051778947;1.3687798483808924;1.1560646005421125
0957palmer_sem8_num59;140;1.1546543649965948;1.7912053327175754;0.3958570038084088
0959palmer_sem8_num60;140;1.1337428713395663;1.2396994938292436;1.1565426249354778
0961palmer_sem9_num1;155;1.504970928586287;1.7257655075017173;0.6780358533248516
0963palmer_sem9_num2;155;1.911349082695279;1.9281778407389152;0.7881016438477796
0965palmer_sem9_num3;155;1.4797021788878182;1.5397817236381182;0.9666756107448796
0967palmer_sem9_num4;155;1.357463674107875;1.2656058578076237;1.6528578349775622
0969palmer_sem9_num5;155;1.5464169672192216;1.5680951383313473;0.9773062139111698
0971palmer_sem9_num6;155;1.3367087189340934;1.4646116443613684;0.5817606981590258
0973palmer_sem9_num7;155;1.3375263243982098;1.722832672138627;0.2942704899081717
0975palmer_sem9_num8;155;1.2529412722104856;1.2899155768123554;1.2209950086984778
0977palmer_sem9_num9;155;1.4053487714338402;1.5273257020242892;0.6724453455820651
0979palmer_sem9_num10;155;1.077033661425049;1.3306059355327613;1.5420406996639917
0981palmer_sem9_num11;155;1.409011848857221;1.5072709019225066;1.0738362629883809
0983palmer_sem9_num12;155;1.2100621901611168;1.2371821931602394;1.30051035395436
0985palmer_sem9_num13;155;1.5013322139998089;1.6367971873318092;0.577337255504409
0987palmer_sem9_num14;155;1.1385243415530597;1.4875506658050512;0.8531659523534009
0989palmer_sem9_num15;155;1.3025382160514323;1.4357673554187744;0.6888574618647427
0991palmer_sem9_num16;155;1.3305110629392205;1.484955319307064;0.6674938723055553
0993palmer_sem9_num17;155;1.0739169325693787;1.2603958443990697;1.577487746279727
0995palmer_sem9_num18;155;1.4864185675449613;1.6703702542149983;0.642638608017455
0997palmer_sem9_num19;155;1.1947364265381326;1.4743268938356169;0.6207971249611042
0999palmer_sem9_num20;155;1.3748242966701578;1.5590569621476205;0.7548729832331798
1001palmer_sem9_num21;155;1.32442828315006;1.4150547111328562;1.1160073194579934
1003palmer_sem9_num22;155;1.696140794158723;1.6845665670101913;0.891615463313991
1005palmer_sem9_num23;155;1.2789906903158954;1.3930182539945302;1.0141200159422643
1007palmer_sem9_num24;155;1.4457037797892485;1.5582297974788781;0.5851408061822092
1009palmer_sem9_num25;155;1.5691604382659603;1.8334500036279269;0.5665172117905921
1011palmer_sem9_num26;155;1.3966479608847062;1.5046105835181085;0.7426968699371604
1013palmer_sem9_num27;155;1.5707389214986975;1.636405062334203;0.7018606134618267
1015palmer_sem9_num28;155;0.9988545671105328;1.604884161950359;0.32889378849533196
1017palmer_sem9_num29;155;1.2470781823319117;1.8666655681720967;0.3820674727460669
1019palmer_sem9_num30;155;1.3530255944281377;1.3580261383683627;1.0438558316199749
1021palmer_sem9_num31;155;1.505962397266344;1.5130688411399666;0.8778304819427667
1023palmer_sem9_num32;155;1.0769902815354824;1.5137878905380835;1.1230322609309298
1025palmer_sem9_num33;155;1.083809776190349;1.32288720869322;0.8011916662932268
1027palmer_sem9_num34;155;1.5729956230002808;1.8159662919141717;0.4846845796015967
1029palmer_sem9_num35;155;1.544156188506742;1.7668451025289356;0.5793763898516927
1031palmer_sem9_num36;155;1.266461919185618;1.5606697399791625;0.5143710367222716
1033palmer_sem9_num37;155;1.0956319647908206;1.4105291435017806;0.8957796483767841
1035palmer_sem9_num38;155;1.0203528322318252;1.8037210526496683;0.2922787201444947
1037palmer_sem9_num39;155;1.3595874413676343;1.5996579443089436;0.7523474341296525
1039palmer_sem9_num40;155;1.6818329495362483;1.9498535686804703;0.5777269310365731
1041palmer_sem9_num41;155;1.0704547329104308;1.5361595270421349;0.6425228024503284
1043palmer_sem9_num42;155;1.0212934281035941;1.6071592849829697;0.4712107015834053
1045palmer_sem9_num43;155;1.3028269477361696;1.4591849608261729;0.9874135335758027
1047palmer_sem9_num44;155;1.224554888198186;1.525983265744952;0.684528710592754
1049palmer_sem9_num45;155;1.0996799418215475;1.4808318405038865;0.9594336887550764
1051palmer_sem9_num46;155;1.234747729843278;1.5602609733814543;0.8630812542657862
1053palmer_sem9_num47;155;1.2877768676753356;1.5198169615625188;0.6410816465711021
1055palmer_sem9_num48;155;1.4981856113460632;1.4734702927233516;1.1034231636458358
1057palmer_sem9_num49;155;1.2545200051178833;1.2790797772803515;1.2505818984657326
1059palmer_sem9_num50;155;1.2244059181707212;1.6260297678630948;0.5060429859421661
1061palmer_sem9_num51;155;1.2441643522497894;1.382375174552525;1.108293637594198
1063palmer_sem9_num52;155;1.2216662933038964;1.7847850806703818;0.4743433406496237
1065palmer_sem9_num53;155;1.2752857148281629;1.6488135100716097;0.6517907617220917
1067palmer_sem9_num54;155;1.5051589415281907;1.6263444408553571;0.6897104099829252
1069palmer_sem9_num55;155;1.3974722506947943;1.7651438978839975;0.5228022899470972
1071palmer_sem9_num56;155;1.3389299655754991;1.700863191686042;0.7676505846582387
1073palmer_sem9_num57;155;1.8247652950854711;1.851992309867681;0.6847421840875619
1075palmer_sem9_num58;155;1.1306837569005983;1.602273470748293;0.7570512517860647
1077palmer_sem9_num59;155;1.059882538649426;1.5397422398939948;0.3851745751359849
1079palmer_sem9_num60;155;1.1125569413287786;1.5256215821353571;0.8733654034090088
1081palmer_sem10_num1;170;1.43970815173324;1.78766318227557;0.5438992236998121
1083palmer_sem10_num2;170;1.1487259797833471;1.7547073755010405;0.24851089982784136
1085palmer_sem10_num3;170;1.2461325249719415;1.482108308610148;0.4770488981858117
1087palmer_sem10_num4;170;1.3086779221141158;1.5168316951425302;0.4001846084079901
1089palmer_sem10_num5;170;1.3662415169993911;1.4900021249276545;0.7740559004246897
1091palmer_sem10_num6;170;1.6370104163180277;1.693223949715842;0.6524190865308684
1093palmer_sem10_num7;170;1.228388945172494;1.4622842219910297;0.8102625489132027
1095palmer_sem10_num8;170;1.3821426057884618;1.7189895791685903;0.3935101846442216
1097palmer_sem10_num9;170;1.3833135084322872;1.4215607512167203;0.894234301686385
1099palmer_sem10_num10;170;1.421455146972472;1.3762308719186476;1.352831269169445
1101palmer_sem10_num11;170;1.2663705743811773;1.4605237038735686;0.7362238718795063
1103palmer_sem10_num12;170;1.0926818643508214;1.402283034170095;1.4322289092798357
1105palmer_sem10_num13;170;1.4768188193642584;1.5326606740755224;0.7003554253076716
1107palmer_sem10_num14;170;1.435756566300271;1.9667385481872293;0.3624387510835089
1109palmer_sem10_num15;170;1.5351983431458196;1.934412852700352;0.6007014709517259
1111palmer_sem10_num16;170;1.3048215759195378;1.5569095576121024;0.9417514633984764
1113palmer_sem10_num17;170;1.548182747937696;1.8621051441725496;0.4239889872166687
1115palmer_sem10_num18;170;1.5413800215484068;1.6341626700141485;0.6114010702699733
1117palmer_sem10_num19;170;1.28933549761814;1.4687841521809988;0.5201881499111018
1119palmer_sem10_num20;170;1.2214537097796918;1.5667325713221598;0.4005704401934095
1121palmer_sem10_num21;170;1.0834165748902578;1.2693649367601645;1.6318909474464238
1123palmer_sem10_num22;170;1.39458668760783;1.4773999745613695;0.8874385980995771
1125palmer_sem10_num23;170;1.2609416088357674;1.5438982845986378;0.5279774636515802
1127palmer_sem10_num24;170;1.0987598902866726;1.5493109838870078;0.7111017470104075
1129palmer_sem10_num25;170;1.20669527571168;1.6594414766652863;0.5918697574131213
1131palmer_sem10_num26;170;1.47928149771481;2.1278754210747763;0.3861694092186287
1133palmer_sem10_num27;170;1.2431442421707837;1.5235106163925678;0.5955420085336871
1135palmer_sem10_num28;170;1.3110472220672984;1.6430720423020162;0.575532729533614
1137palmer_sem10_num29;170;1.2534128139556104;1.6289965070403984;0.6063734833835399
1139palmer_sem10_num30;170;1.143589500599094;1.4578855378851674;0.8733455169557209
1141palmer_sem10_num31;170;1.2294956501581629;1.7830952041225363;0.3591489451013513
1143palmer_sem10_num32;170;1.3897783000037602;1.6785986119309368;0.5321480256161613
1145palmer_sem10_num33;170;1.2199649648829105;1.4152737676733291;0.7280935363851496
1147palmer_sem10_num34;170;1.3235195660511778;1.4628148395122396;0.6894133461647336
1149palmer_sem10_num35;170;1.4659823807492334;1.8560439971310223;0.7828884878615556
1151palmer_sem10_num36;170;1.3533083356641755;1.3880304843259696;1.096779367646894
1153palmer_sem10_num37;170;1.2095058171917918;1.5923744349311375;0.6022686136006736
1155palmer_sem10_num38;170;1.26194382726694;1.5444648791542033;0.4543842284086971
1157palmer_sem10_num39;170;1.3174067217242749;1.4826065568680766;0.5606293034884057
1159palmer_sem10_num40;170;1.4151602487550643;1.6478261964885903;0.7591052567699862
1161palmer_sem10_num41;170;1.3613174504070589;1.6572011178502883;0.3608282895044741
1163palmer_sem10_num42;170;1.2745971577400992;1.2864047370266474;1.3399059344532285
1165palmer_sem10_num43;170;1.4191501517929583;1.977211503394796;0.4619573817076354
1167palmer_sem10_num44;170;1.2492410366360842;1.461493960589909;0.5476938648020001
1169palmer_sem10_num45;170;1.1591348307992368;1.3127399705919034;1.3142216355141043
1171palmer_sem10_num46;170;1.5495971065753862;1.8801285608711888;0.5631345463084961
1173palmer_sem10_num47;170;1.3285361843828098;1.3904975631204144;1.0630867880542494
1175palmer_sem10_num48;170;1.2298848117612071;1.3081608752572769;1.4071809682056002
1177palmer_sem10_num49;170;1.3067637295019594;1.4432931549468733;0.4836802715684432
1179palmer_sem10_num50;170;1.677980044040615;1.7929549365862356;0.4751160914024904
1181palmer_sem10_num51;170;1.3225548459185976;1.760439201304656;0.4681476604803599
1183palmer_sem10_num52;170;1.1852425545827658;1.4364113703553008;0.8781464325282748
1185palmer_sem10_num53;170;1.2480602668237997;1.595058372476731;0.8747860749087047
1187palmer_sem10_num54;170;1.2048584850413309;1.4319102735691551;1.236591636976894
1189palmer_sem10_num55;170;1.5490903809854657;1.5872229542349638;0.7964085682387045
1191palmer_sem10_num56;170;1.4178651336359895;1.7535968583134207;0.7713674683606045
1193palmer_sem10_num57;170;1.3758712984891683;1.5764798505749584;0.651641726403481
1195palmer_sem10_num58;170;1.3879193595066102;1.7516430202457343;0.5177635700263099
1197palmer_sem10_num59;170;1.2751429841300082;1.809012098707068;0.4385138558671443
1199palmer_sem10_num60;170;1.3162832591245344;1.4229684436095793;1.0859539397363986
1201palmer_sem11_num1;180;1.377788470721968;2.287006771975719;0.2757224950754645
1203palmer_sem11_num2;180;1.86291910679396;2.669787772408676;0.4852645945289665
1205palmer_sem11_num3;180;1.749033258156862;2.9149860902857214;0.2590782832649575
1207palmer_sem11_num4;180;1.9006046237805447;2.201696474658021;0.4219712884596585
1209palmer_sem11_num5;180;1.3063616311103885;2.3915362497098034;0.14069905868382004
1211palmer_sem11_num6;180;1.485516385166595;2.115056875576768;0.8443654688983241
1213palmer_sem11_num7;180;2.039869220141723;2.2164078563836593;0.5845542567070935
1215palmer_sem11_num8;180;1.7433537549603302;2.4239364963093037;0.2457549565823364
1217palmer_sem11_num9;180;1.3477579101238026;2.229241753580397;0.2388786076678605
1219palmer_sem11_num10;180;1.251758862934231;1.625497568614542;0.5540038766763473
1221palmer_sem11_num11;180;1.1087783575648682;1.6774157353734045;0.4498905545923201
1223palmer_sem11_num12;180;1.6785016249446092;3.351837808958884;0.09766215648023348
1225palmer_sem11_num13;180;1.5940814355550468;2.3262679929289067;0.6979035719603426
1227palmer_sem11_num14;180;1.6872183489678036;2.2039706701554667;0.3979926151521421
1229palmer_sem11_num15;180;1.268286914485607;2.1922747499830115;0.18512089663750572
1231palmer_sem11_num16;180;1.3267633144390176;1.9421434255800172;0.35901155171825794
1233palmer_sem11_num17;180;1.1431427653883102;1.9735654484599519;0.2623998325227588
1235palmer_sem11_num18;180;1.4056261429969688;2.9258682871842865;0.1850779925459321
1237palmer_sem11_num19;180;1.5033122603228757;1.9622223864787345;0.3527020705886245
1239palmer_sem11_num20;180;1.3806460707467467;1.94442999831035;0.5282801595845996
1241palmer_sem11_num21;180;1.6022865694501944;2.745215721761002;0.2627373019997921
1243palmer_sem11_num22;180;2.0065617598150265;2.3784876430597053;0.3768948655358912
1245palmer_sem11_num23;180;1.93418730613774;2.0368547562229877;0.5256664649428138
1247palmer_sem11_num24;180;1.4042660674817091;1.996617347393616;0.24177300720469475
1249palmer_sem11_num25;180;1.6928096975365865;2.521263206801965;0.3627768658223752
1251palmer_sem11_num26;180;1.3226163837365146;1.570691707949012;0.3571760886441173
1253palmer_sem11_num27;180;1.1366949946350555;1.8356676153570581;0.5160934655687827
1255palmer_sem11_num28;180;1.1314448316196453;1.5135795728730792;0.3863307954107635
1257palmer_sem11_num29;180;1.7728362988790871;2.1090584147912503;0.5367676325699285
1259palmer_sem11_num30;180;1.7560558335500651;2.5920703150217905;0.2688094837096977
1261palmer_sem12_num1;190;1.4395103992131617;2.6826628301342126;0.12800125769541956
1263palmer_sem12_num2;190;2.016126709541569;3.715331801748582;0.1559652379870797
1265palmer_sem12_num3;190;1.8315187875358276;2.7995016722040496;0.2883738644733035
1267palmer_sem12_num4;190;1.3278900288798954;3.709473182090514;0.11335667776601845
1269palmer_sem12_num5;190;1.9082062339634056;3.4677718013284107;0.1774551457299859
1271palmer_sem12_num6;190;1.699077419502513;3.3128773405487437;0.1243138718215452
1273palmer_sem12_num7;190;1.8842695550001745;3.11157922502526;0.19328351791313805
1275palmer_sem12_num8;190;2.2494316142818067;3.14837843657006;0.1930467953535656
1277palmer_sem12_num9;190;1.8188478142039508;3.632768773338016;0.1300294367587556
1279palmer_sem12_num10;190;1.9191504861527016;3.3719855916167667;0.09332876311503513
1281palmer_sem12_num11;190;1.4434013106691361;2.6602485809853187;0.16366309458706607
1283palmer_sem12_num12;190;1.6373168215450058;2.894270581298859;0.163164437938894
1285palmer_sem12_num13;190;2.069846153931405;3.2275728799611176;0.2538568282649799
1287palmer_sem12_num14;190;2.017335816212144;3.381083257916292;0.2076617207791468
1289palmer_sem12_num15;190;1.913258052575956;2.3950480373209007;0.2936469391422285
1291palmer_sem12_num16;190;1.7501381687019155;3.6989986614495978;0.12668340848511211
1293palmer_sem12_num17;190;1.9516576821330136;3.8059792631445744;0.18391069059094084
1295palmer_sem12_num18;190;1.7731004348342418;2.886112817663572;0.1756661632154329
1297palmer_sem12_num19;190;1.9906796670123903;3.5734672313277382;0.11963680860342495
1299palmer_sem12_num20;190;1.632937114749056;2.943197085227852;0.14297747014131448
1301palmer_sem12_num21;190;1.9629941816109304;3.9071185468662866;0.11958832110677943
1303palmer_sem12_num22;190;1.7889952864634109;3.4902559085989497;0.11344559798101897
1305palmer_sem12_num23;190;1.8239107966383192;3.7107656564323457;0.13796904736184432
1307palmer_sem12_num24;190;2.291482823481623;2.8054925475297194;0.23760102312043296
1309palmer_sem12_num25;190;1.6253782195565094;2.8853092412734966;0.14908613055982994
1311palmer_sem12_num26;190;1.7081407141937668;3.5103133905064268;0.20355382382668935
1313palmer_sem12_num27;190;1.5751791234690595;2.408672377618268;0.4015692726690734
1315palmer_sem12_num28;190;1.6154190954648793;3.1431381806422336;0.18615799520215048
1317palmer_sem12_num29;190;1.6243155219695131;2.7709120937698253;0.1946335376695332
1319palmer_sem12_num30;190;1.5186116856511316;2.8187862567746707;0.21542859453746932
