;sst;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
1507tommy_sem6_num34lado1;6.7;49.029084941649074;43.978374666820585;26.08324082794465;23.309588227069348;101.51441081885773;50.64394383136915;45.77344055517929;127.41687310830372;138.00699783688646
1509tommy_sem6_num35lado1;5.4;47.57367755203269;50.74188281930518;24.262725947224226;32.365097824326554;106.32664261275451;53.16450044647286;50.894004123010255;123.52283542025715;140.21627913141555
1511tommy_sem6_num36lado1;6.1;46.812725965202816;52.85895926732954;22.525781267391572;32.67729783584465;122.29542497355148;55.946364976947784;52.66037637882348;121.91246171386312;142.1425189248041
1513tommy_sem6_num37lado1;6.0;49.0527691878324;58.18498480413931;22.559124396212074;30.88700332843125;119.86486367541792;59.17365072891885;57.77507899800635;120.40614520963742;143.29188536355318
1515tommy_sem6_num38lado1;6.1;45.481111662104;54.12452399732477;24.57896873134464;30.09299234962501;108.88515358056179;54.59703851632627;53.55792896222759;120.84476454323394;141.45818368063266
1517tommy_sem6_num39lado1;6.3;37.65869621261835;22.84057881412891;23.98068364514284;91.6880295675523;89.17599564581873;37.531655595155115;24.637321503752066;133.71329771512094;129.73027089742308
1519tommy_sem6_num40lado1;6.0;46.006302397646934;49.67791467150876;22.000415941398483;27.493451479979182;114.0383563927438;50.77012648299464;49.407167391139915;123.01858615566836;140.8876360677991
1521tommy_sem6_num41lado1;6.2;36.138261880931736;24.209020955144506;22.50255289002361;54.42122772901666;85.36815437711324;36.05956363611636;24.95732888741557;132.25504808955694;130.49867048580091
1523tommy_sem6_num42lado1;7.0;40.45741232517178;24.03857676952012;22.70717227404769;58.51871811312215;98.73339613233897;40.28541211485021;26.379731111955362;134.24710592101178;131.17321983192866
1525tommy_sem6_num43lado1;6.1;45.21481567622591;29.212355560691176;24.81079654151381;43.136483861226;98.54259578917706;45.083237558102105;32.211626293268324;133.71941346857605;132.79297503628402
1527tommy_sem6_num44lado1;6.1;46.54595822597965;45.24797067217648;25.62679833796541;29.813556661786237;104.3650514397267;51.24178401092128;46.35326486634189;125.77914416788677;138.17508111273793
1529tommy_sem6_num45lado1;6.3;46.00713274361894;32.27466819063012;24.225192120349863;25.11319278152452;96.83314288662143;45.98404398144289;34.99276302242603;132.16165065205942;134.0674644973387
1531tommy_sem6_num46lado1;4.9;43.4850275164913;28.759325623695602;23.394797111529765;48.7380704044841;102.7157400066936;43.636609178009216;31.404820509645013;132.97334645387994;133.14435182345858
1533tommy_sem6_num47lado1;6.2;43.65616754014244;44.4049824201007;24.953351239408736;30.999209297867786;93.71623095831407;46.37222355336974;44.33064618551408;125.1107590810942;137.52509862634884
1535tommy_sem6_num48lado1;6.0;47.06453815684882;65.54202022009204;22.61945396079193;34.37487959033332;134.47128516638932;65.49132405408541;64.22082693285046;115.51625643277694;146.6305601674856
1537tommy_sem6_num49lado1;5.8;51.371397512093495;71.29796713742215;23.52886065951119;33.35026575251195;133.31056462076234;71.20396148431124;70.09150688246912;114.9365957765999;147.90728491360318
1539tommy_sem6_num50lado1;5.9;50.37793442627993;67.82018254603682;23.16328318134936;33.51264670027238;134.16393725644946;67.84743241462111;66.79128696274024;115.86022328824984;147.29584387397736
1541tommy_sem6_num51lado1;5.9;43.745614306542755;43.00764352117535;23.77076628814427;26.51363562969048;98.41163588242313;45.81433249679996;43.213917948541095;125.59605034996454;137.85603381703558
1543tommy_sem6_num52lado1;6.1;54.31577211980808;70.89655515831963;25.370229121814642;32.591403762474584;129.15107124770668;70.87981178126077;70.41691541024267;116.18001570475069;147.5992152908346
1545tommy_sem6_num53lado1;6.5;48.914375983962536;67.91688673622454;24.40469852410909;33.95244082399463;127.65144623278505;67.83691862186875;66.57270750797674;115.57262596522415;146.38706031483102
1547tommy_sem6_num54lado1;5.3;54.39765627931635;57.42153915463595;26.94591991992761;26.24081066152448;111.75864989530243;60.87838677747383;58.656438923694324;123.0712866555435;142.34656279726357
1549tommy_sem6_num55lado1;5.9;45.65580577885411;44.24064689888069;25.64555829299395;34.496434142251694;99.91298575495678;49.117914582890776;44.95772146084522;126.02423977336879;137.59777108949874
1551tommy_sem6_num56lado1;6.0;47.66354994086086;44.86437352853723;25.400127632589463;27.71279035043464;101.74647238666115;50.24500976551493;46.05259633809414;126.39386297078694;138.09724774160014
1553tommy_sem6_num57lado1;6.1;41.28354265023137;29.652829416496182;24.051340000551228;28.665845637586546;94.074166929467;41.34156369948415;31.125758952375694;131.8001388533116;132.84235412804424
1555tommy_sem6_num58lado1;5.6;49.85716054694822;60.59901394670064;22.504137255272976;31.35253699860697;130.24172936485522;60.65253334037806;60.224667332074524;118.90952924755743;145.4183249258215
1557tommy_sem6_num59lado1;5.9;46.43754642754229;24.242506975793308;24.09957194899617;98.67387030680136;113.39761315411992;46.47710124719189;29.458149974637823;136.49471007675243;131.88421952984416
1559tommy_sem6_num60lado1;6.1;44.84680530937728;45.9697641020829;23.921665932576822;31.92614530183707;100.49673489644628;49.080482466341685;45.99085987846282;124.79200957875513;138.75808144086943
