ind;Unnamed: 0;sst;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
palmer_sem4_num37_;209;5.4;133.81747119765768;133.89419462171713;130.58687122346714;66.56762050633895;28.11807470055656;135.4560598226023;139.6321782869567;127.24229902102623;130.265610599387
palmer_sem4_num38_;210;5.2;141.15113429386537;142.4790396845172;137.9433251316819;71.16308694219394;26.780963477483148;143.8743407533329;148.4544688897641;126.51493282169851;130.74803328372377
palmer_sem4_num39_;211;5.8;135.87449310400416;136.56486424017453;132.28452463241598;66.85004147711442;29.903954720900487;138.06566620919602;142.46972301816308;126.7719785169646;130.78039185184292
palmer_sem5_num32_;264;5.4;131.84992847695543;132.49508721413108;127.09703021404891;67.42516696338626;32.79353958360125;134.29577806958557;138.21928329711972;126.75440240135245;131.28712134760266
palmer_sem5_num33_;265;6.2;131.47882987715434;132.2240124332243;127.73371832088405;68.87428041588076;31.837718682797146;134.0435530330588;137.86375679632448;126.79403620939252;130.83672146825526
palmer_sem5_num34_;266;6.0;132.77118118069842;132.90430524744943;129.12041482807678;68.90760240175433;29.877355170021005;134.7070136120399;138.60161703255386;127.19595840656434;130.48764285073196
palmer_sem5_num35_;267;6.0;128.7955991503415;127.05510637364435;126.2068466095822;70.17836130401234;24.98257196510989;129.67380875673365;132.69043593892886;128.60879908711274;128.97258751219027
palmer_sem5_num36_;268;5.4;132.1287107533061;130.94837662112946;127.32685866702568;66.58305874490064;31.695021315035742;133.39352390479434;136.95864051850242;127.8666951720661;130.60476295251414
palmer_sem5_num37_;269;5.6;133.05144030130992;131.69299922013423;129.79183682274694;66.13398358240812;25.93654715944001;133.92773415173468;137.5180531777799;128.24946999604373;129.5404748764003
palmer_sem5_num38_;270;5.4;132.74249574567938;133.3449241802144;130.58430515144536;65.53302936876644;23.00276625728737;134.79801373684518;139.04991090597494;127.12059840798432;129.79508058873276
palmer_sem5_num39_;271;5.6;131.76635153325222;132.91565050248093;128.88436851972415;66.78234631643483;28.510764430307287;134.24923311154157;138.4605317431931;126.6388439567437;130.50180116504308
palmer_sem6_num32_;324;5.7;122.73011953513485;121.98746331750827;121.47163327622204;85.71152848329618;20.601927929508893;124.12432294792382;127.55934612621277;128.1568354295714;128.5654288223469
palmer_sem6_num33_;325;5.7;130.24867274350208;128.63369869586262;128.05808992390223;70.0706726269576;21.278456588068345;131.1359064270494;134.73115794212782;128.5834235325217;128.7961239075628
palmer_sem6_num34_;326;5.8;120.37474053779259;119.50151812043644;116.76827133590356;72.2833502847526;29.525402485970005;121.92808258517124;125.1301109617466;127.86281278354694;129.99361215599282
palmer_sem6_num35_;327;5.8;128.62302563688672;127.89522501906687;125.82575021053921;72.74429342220185;23.812530140817906;129.82261098853846;133.96166676825234;127.86961818951474;129.57041517413802
palmer_sem6_num36_;328;5.8;127.94066104618557;126.92800226547315;122.43710797401012;71.28637985557413;35.48356917965178;129.71055602329642;133.1966625574685;127.63490647750736;131.10768267679936
palmer_sem6_num37_;329;5.8;122.28348148103494;120.77901503044443;117.96613681899612;76.92802501062744;33.68780947363862;123.60055300586563;126.61428195306247;128.17078496290225;130.14856040755743
palmer_sem6_num38_;330;6.1;127.23561364807492;124.61778850232731;124.78012792432912;81.4202474237415;23.98798447457633;127.88353593544596;130.6762665450764;129.20365838084422;128.4897647084959
palmer_sem6_num39_;331;5.5;129.13849432325605;127.1738285157143;126.051604150145;75.10483076935442;27.312122235082306;130.11924879704642;133.30595268873958;128.64895628487403;129.21176921912507
palmer_sem7_num32_;384;5.8;122.70353416160299;121.5134801180002;118.68607601380316;74.13258158784505;32.93162057656781;123.98350518623005;127.68447575963793;128.0111805410433;130.07170659655242
palmer_sem7_num33_;385;6.0;121.04310809546648;118.38616714512422;117.79124374633844;78.6216370103345;29.876104102812786;121.8523783951957;124.825834214115;129.0916512222883;128.97580836557285
palmer_sem7_num34_;386;6.0;115.07976242784063;113.7472207933242;110.74597433096315;67.00584723494836;36.60574674909347;116.04222139725687;119.56246857540651;128.063825749457;130.15873106375207
palmer_sem7_num35_;387;6.0;122.24027556745115;120.40133433959015;118.55007165700373;68.85014373262996;30.55503238909965;123.16708849857643;126.5405113523716;128.49597092616705;129.58038427756702
palmer_sem7_num36_;388;6.2;120.1750862529739;119.15537186959699;118.90487379258116;81.86899081397178;21.141747894935122;121.11385674426478;124.8464230998335;128.29895973990483;128.42321855486608
palmer_sem7_num37_;389;5.8;119.14179621382988;117.26729943994916;117.73959173287588;85.027274119129;21.86735896776406;119.82851574572352;123.27835202548764;128.81308635054086;128.1264636716071
palmer_sem7_num38_;390;6.0;115.709190058174;114.49370562043646;114.23271717129091;79.69505527044575;22.34135567482389;116.57218332382223;120.0326248120106;128.37976230504472;128.4663874064072
palmer_sem7_num39_;391;5.8;120.64837871264031;116.86577177440032;117.58499981357346;84.60019561390818;30.29646949436657;121.20194817766527;123.1273966415538;129.8282476284758;128.3365589311039
palmer_sem1_num3_;32;5.1;164.43629260906954;164.56935829193998;162.75451208043978;66.67488179775913;11.872388884200316;165.71281915219012;171.6287567180534;127.5641374557488;129.1630716206115
palmer_sem1_num40_;33;4.3;165.7109138338763;165.9088032063579;164.44238325903063;73.58279972922381;10.727210527584877;167.1640597091835;173.00864033989018;127.57610944443552;128.96760057432772
palmer_sem1_num41_;34;6.0;164.23190306221778;164.64498615308497;163.2050209132623;69.35130538207841;10.931977420731883;165.7460876381119;171.6200895026006;127.47491826256716;128.92161606804768
palmer_sem1_num42_;35;4.3;163.8373742402281;164.5420727732729;162.39636252795282;72.17068960070337;12.835023005258346;165.70471848958042;171.48682343910752;127.23555984113331;129.29646846176442
palmer_sem1_num43_;36;6.0;164.93734354682854;165.11128054157916;163.83918760113917;70.53201761407072;11.008924305466248;166.41654440099703;172.18041280529297;127.62454303171083;128.86202778268958
palmer_sem1_num44_;37;4.5;165.52651270067088;165.61341102296598;163.9351173125286;77.51957071214491;11.671431706711536;166.94803591825456;172.72881742389333;127.58407284388215;129.12274390396374
palmer_sem1_num45_;38;4.4;165.93463051041132;165.67937102141204;164.33071138916574;67.8981171700853;10.471579134382502;166.9338967489444;172.84380506280903;127.8113395785108;128.9608699343332
palmer_sem1_num46_;39;3.8;166.43095349807638;166.3591513439679;165.00015600664082;67.64744282510111;9.57015456769583;167.47193898225842;173.48415086952912;127.72651706550779;128.92547038095313
palmer_sem2_num3_;92;4.4;155.05196162582698;156.29926234676947;152.41118374163818;71.23052534775806;20.932191532171647;157.4970442551481;162.82700290110955;126.66202752035286;130.31893676701995
palmer_sem2_num40_;93;4.6;154.40473626606797;155.77978155245182;151.90571524263416;69.59185224479883;20.646249388253025;156.8972980120179;162.28859776780297;126.61299714488312;130.2773803096958
palmer_sem2_num41_;94;6.0;151.4276972037295;153.15783147733953;148.73230373490063;69.91768015166859;22.68654093591928;154.28226514963282;159.45522643153518;126.3606356397087;130.55771603821944
palmer_sem2_num42_;95;4.5;153.68631899550095;155.07664163491933;151.3938739869492;70.14540086841278;20.523442272296165;156.20882245169338;161.51504503340075;126.62369967488104;130.19236478382558
palmer_sem2_num43_;96;5.6;155.42626163799284;156.3069373389988;152.7200467238001;69.34455699249114;19.314756291393394;157.51891584583132;162.87438418773598;126.9108304275352;130.15236378806227
palmer_sem2_num44_;97;4.6;158.52962394235692;159.46436166615644;155.54812332939824;73.15770281533098;18.727145473652907;160.75304666427215;166.23595845377645;126.84886570613459;130.30835019544642
palmer_sem2_num45_;98;4.6;154.41504685693576;155.6544140329512;151.3940419092431;69.2167866606117;21.60770475215764;156.79350615731298;162.15859681289348;126.6284290482914;130.51254357580842
palmer_sem2_num46_;99;4.9;155.7860444384557;156.27096892273943;153.5196060979524;71.85228730294601;18.08595605892954;157.51578704246697;162.89034170079148;127.17634647406015;129.7802931406643
palmer_sem3_num3_;152;5.8;145.97923612331874;146.2422282752243;142.3534592791285;65.65067640460677;22.724425823000608;147.49459543681894;152.82606275445463;127.08909327154241;130.48914676591258
palmer_sem3_num40_;153;4.8;143.35745624182638;145.22488763098974;139.34972238886266;66.00375805764531;29.141070498033482;146.4921825243083;151.43066035878644;126.07346796455259;131.4185004842625
palmer_sem3_num41_;154;6.0;141.36385283201116;143.3970318923625;138.5890735948885;72.57721368678912;26.28924705669332;144.54185825087416;149.48794535324254;126.09536178023727;130.82469173757573
palmer_sem3_num42_;155;5.0;144.84295917433442;145.6057847404947;140.85160743350778;70.22617066936728;26.266797003377558;147.1922418871623;152.07387590656572;126.74561342257697;130.92693994118298
palmer_sem3_num43_;156;5.4;145.69103017338745;147.71315011436585;142.26160896385892;69.51922501370849;26.54158964013203;148.8166095598457;153.99584883251302;126.04108193479937;131.15559019516962
palmer_sem3_num44_;157;4.3;146.64768681544814;148.5713496981354;143.41640670803656;73.17844318656766;25.649219403051056;149.74222040595168;154.8827811626241;126.1367105170914;130.995311512051
palmer_sem3_num45_;158;6.0;149.9468528339362;151.4186487697915;146.25955467662948;71.04099084254973;24.907770604263114;152.6446204055228;157.918953994393;126.3608349598212;131.0379706767797
palmer_sem3_num46_;159;4.7;142.9912840817887;144.31495693432797;140.4889682681957;71.31850145546662;22.966215268847165;145.50211185740318;150.39494406957118;126.60491519155272;130.32222797688578
palmer_sem4_num3_;212;5.0;137.4895154048604;139.09497159618627;133.74267999538287;66.9679367281718;30.36732953755805;140.28562728400422;144.80922620482897;126.25554510115705;131.16900509178885
palmer_sem4_num40_;213;6.0;138.53067450573522;137.67482148821517;134.34972173327117;64.95764249462377;28.68212564099473;139.9265883541238;143.88847199672423;127.735868477527;130.41122038832086
palmer_sem4_num41_;214;5.8;136.36245812658964;134.2897695533533;132.9811444345761;69.77915306422719;25.53789900861269;137.2702468432517;140.48175073945475;128.67977711311693;129.3891648169135
palmer_sem4_num42_;215;5.2;134.77592439655848;136.1353181508452;131.01986653869096;67.8471302369113;32.179412158046844;137.4435202934778;141.75454118865562;126.37414835444531;131.13857070790286
palmer_sem4_num43_;216;5.6;137.1909911160497;137.93971052200322;134.9469034607464;65.5522139714524;23.387770831993734;139.0443379524695;143.75790004791276;126.9655786277935;129.95521562852758
palmer_sem4_num44_;217;5.8;133.75385018249705;134.96021520878878;127.53471747783422;67.2116180126886;40.88919168477407;136.61733795291605;140.73663854751624;126.09891862001491;132.54488252448778
palmer_sem4_num45_;218;5.8;136.4851064729974;136.39630294287858;133.36441621924294;62.24473699457197;25.348050536551213;138.0471616584207;142.28234319072035;127.41817987526613;130.07822209250506
palmer_sem4_num46_;219;5.8;137.07605650264702;137.43983144808095;132.7657790530693;67.77665759986212;30.94465827680256;139.39358413061376;143.43427660697444;126.95193206549892;130.99493154238826
palmer_sem5_num3_;272;5.6;134.91724514710506;133.02407361079858;130.65816547688578;68.41134706348058;29.60490707027678;136.30905069038099;139.35483509511994;128.43640717208575;129.99631707113411
palmer_sem5_num40_;273;5.2;128.26695465660006;127.03496407437773;125.16731522450672;76.23554089148949;28.69125800182899;129.66106457703725;132.6846713400563;128.16772592105872;129.55046798085098
palmer_sem5_num41_;274;5.8;131.64440479810565;131.01714080405878;129.56406829931663;82.37977798943332;24.8421080231285;133.3023143571209;136.66767571427042;127.95126522781099;129.15903434177812
palmer_sem5_num42_;275;5.8;130.15563233649834;130.32130681209276;126.41310901755224;70.88264206483802;30.89326028427033;132.17630249079252;135.8462563485493;127.1717746143315;130.5383518464935
palmer_sem5_num43_;276;5.4;131.75249289681392;133.60185715440315;126.55660939576369;66.6682240538909;36.6124568986304;134.906941424781;139.12576141845815;125.8972349092739;132.11815172709115
palmer_sem5_num44_;277;5.4;131.4148670086645;131.07402671391858;127.78915043862705;72.38704597323137;29.269710085519552;133.40999427101195;136.7969850418935;127.55527999033708;130.23683273252635
palmer_sem5_num45_;278;5.8;130.9567775368745;129.858592762051;128.26649969769878;71.84493936225601;23.90691443758573;132.11952196216276;135.6961497170335;128.12222355623248;129.366187383009
palmer_sem5_num46_;279;6.0;134.32130254214354;134.22427827253375;128.30899102272483;66.95412804734832;37.403233322750566;137.12611403811943;140.32712719938664;127.10339280116709;131.73879810921068
palmer_sem6_num3_;332;6.4;122.3595961163891;120.53252464960741;120.01510886640159;76.74523744378179;24.177944997919173;123.29135292307885;126.25321700205582;128.69199832171458;128.75571469907408
palmer_sem6_num40_;333;5.5;126.16420776199742;126.38789027893877;123.5550143046089;75.2333507424465;26.010442900341506;128.15143821377922;132.13647938167117;127.30157618616398;129.87293694473914
palmer_sem6_num41_;334;5.7;123.7547251313693;122.68379593364729;121.31882114349352;73.67474644316022;25.579073961325086;124.80396702373396;128.3079185398627;128.13360735243947;129.16906637811854
palmer_sem6_num42_;335;5.4;125.89206189747887;125.72707159714257;123.1233658095065;74.10300736150405;25.608606297510857;127.6765581620158;131.4481190097419;127.5357390003876;129.7792907631119
palmer_sem6_num43_;336;5.9;128.50356069110438;126.44266814557614;123.1298132095372;68.32083463385382;31.053720482092327;129.7063477232296;132.97447845779928;128.33442150058406;130.53673822431736
palmer_sem6_num44_;337;5.7;129.69878690012342;128.37140017315227;126.59974735378904;77.13403978945186;26.703994646320943;131.1376972285031;134.59725600462568;128.24947395900313;129.49318831469515
palmer_sem6_num45_;338;6.1;123.27666351698149;120.9057675252355;121.15894246809984;84.7770726221797;24.646247016059032;124.0367357807732;126.6604480298622;129.07333969862754;128.37494976530348
palmer_sem6_num46_;339;6.0;118.87135812404443;117.98898997784315;116.8148558119088;84.68642832647463;25.33742249344493;120.2966320315179;123.32940729644454;128.12480760111242;128.98275300537443
palmer_sem7_num3_;392;6.2;123.45559654706793;121.8549949530875;122.90153907388651;88.27203695666155;17.1074630311035;124.21718097507109;127.71543986839848;128.79331726716106;127.7043570896562
palmer_sem7_num40_;393;6.2;117.27675432956104;115.05835477238544;115.43007843757142;81.39525700182365;23.351423377798852;117.94339484627736;120.88056873937256;129.00971050637472;128.23622059484128
palmer_sem7_num41_;394;6.0;116.85479239562795;113.26844534331062;113.73390865456749;80.08535678690845;30.945332852245702;117.39596366446258;119.03978833554814;129.69263778149292;128.44044925112348
palmer_sem7_num42_;395;6.0;118.49802159020271;116.90638323357841;115.55391447174532;75.03586684769019;28.77446847785899;119.42183017948746;122.61078112497142;128.41212000801076;129.21980749617768
palmer_sem7_num43_;396;5.6;119.11697207624071;117.28950835129773;117.49759169847653;78.03313742918023;22.01410294855574;119.90641988539406;122.91098115410392;128.80093948929397;128.2926878822302
palmer_sem7_num44_;397;6.0;114.17580505566453;110.30901326553213;110.74335526133652;78.46467141708283;33.44476114629773;114.75107396199492;116.18119035467035;129.83493043387594;128.51085035954642
palmer_sem7_num45_;398;6.0;120.25714761506019;116.32885910059349;114.13969750255899;80.27553566373206;40.43662906990348;121.03952954737272;122.96196970511328;129.5087391627015;130.18515998411243
palmer_sem7_num46_;399;6.0;118.47461470546727;116.72981947502585;116.18929271272523;73.19893902646498;26.426843797555513;119.29516023543579;122.29707969074516;128.61197640375838;128.73127554713398
palmer_sem1_num47_;40;5.9;166.0193322089692;165.89589285140184;164.8360280899027;74.15060049439873;10.009433322482641;167.17029261185854;173.0268294025241;127.76427924038887;128.8054013071291
palmer_sem1_num48_;41;4.0;166.03994554224;166.05578236521023;164.42222050307933;76.2090711693923;11.505655896571;167.40988395003674;173.19598907763736;127.63323899257333;129.09959143005005
palmer_sem1_num49_;42;5.7;165.4254164623789;165.5643129143804;164.11889846585467;73.81499384569152;10.84691029266511;166.80651177300345;172.63140257951815;127.59549908840769;128.97770023215128
palmer_sem1_num4_;43;4.2;163.50020886470483;163.825966359275;161.94806940805222;74.74975691988523;13.193683667874089;165.12899390954541;170.82350343582996;127.43432005998692;129.22862494128125
palmer_sem1_num50_;44;4.4;166.56044841499488;166.81569141026876;164.82846380511972;74.66919503475793;11.748281052410196;168.07942379016987;173.9481522115769;127.4793106169803;129.24443639572974
palmer_sem1_num51_;45;4.1;166.0606436046989;166.3742088593464;165.0854349018615;68.22844741744542;10.025956351407107;167.48978136967017;173.4320057196109;127.55969129439407;128.8318949465235
palmer_sem1_num52_;46;5.0;163.62344766415364;164.02316028819982;162.72222679916123;70.91918682975748;11.09835841942444;165.16206821045705;170.95794686106825;127.4843490454068;128.8729944913748
palmer_sem1_num53_;47;4.5;166.03405931958557;166.254346752472;164.66334872077903;70.63718007196286;10.678369257839293;167.42829985023363;173.3411000918513;127.55886175210584;129.01649768831092
palmer_sem2_num47_;100;5.4;153.25314214931498;153.97222837443778;149.76879327649812;70.57395976223138;21.87949675885738;155.50506945061332;160.594659787218;126.89545983836484;130.5476612846329
palmer_sem2_num48_;101;4.3;154.57217766662683;155.91668733857853;152.56627603790199;70.24338668593;19.192268444840966;157.0651489037799;162.3591569346267;126.70470778365411;129.98486978385236
palmer_sem2_num49_;102;5.8;152.46655030206972;152.9768844463476;149.50370901999338;69.67271665443171;20.614007894884907;154.32591009408068;159.58038522001272;127.05254485065336;130.19765977201035
palmer_sem2_num4_;103;5.1;155.107341396538;156.68868578316625;152.25589246171725;72.20149814935377;21.57409852162637;157.85788753518352;163.21285083667362;126.44231418632292;130.56273925669615
palmer_sem2_num50_;104;6.0;155.97665048910073;157.45828770115577;152.6639098112051;73.1814977631048;21.86485808921504;158.66960291853547;164.00896771101768;126.45173553620293;130.75014244327275
palmer_sem2_num51_;105;5.0;151.95586256769403;152.1695716047514;149.1194291270163;68.5737365527299;19.66796961515311;153.6150240922943;158.74161102857366;127.27538853188764;129.98274033506763
palmer_sem2_num52_;106;6.0;151.5045370024309;152.30185019504714;148.85334997367138;67.93500235879807;20.487949645186767;153.6432854950895;158.77450169257926;126.94508192274306;130.133380068346
palmer_sem2_num53_;107;4.6;155.5969737247803;156.87849263809107;153.37999372618887;74.55957176372456;19.675389028652976;158.12027522950052;163.4200004747325;126.70236916317481;130.09877480924214
palmer_sem3_num47_;160;6.0;146.48093956843326;147.48263179300673;141.58611925298575;69.06568373552346;29.505003319955268;148.80718409193184;153.89925102904658;126.46031495256952;131.5600362672182
palmer_sem3_num48_;161;4.6;143.91323080005006;145.31975966034628;142.37095685299846;65.49984812376758;19.90659734501815;146.30271703657377;151.45582287381012;126.69401156090143;129.78292797840402
palmer_sem3_num49_;162;5.4;147.6322312738398;148.67440185980675;144.8331877691694;70.71680530326573;22.40878735452032;149.83391870739803;155.11590105637544;126.71568666029916;130.36669277196395
palmer_sem3_num4_;163;4.6;142.51927788658008;142.35397056341424;140.55015749416108;66.57064301639483;17.488969325801257;143.81429958496216;148.68096992338033;127.63567780336399;129.3150076044167
palmer_sem3_num50_;164;5.8;146.0118337729876;148.62106027963782;142.21274487934687;72.54148121691208;29.66514209944416;149.76196490693482;154.79595231108914;125.63517671226637;131.63021344052748
palmer_sem3_num51_;165;4.5;146.6127670879792;148.24334913971927;142.58757313529836;67.61309136284723;27.628550476716107;149.5958203789021;154.6171333834219;126.24768125013395;131.29535978201272
palmer_sem3_num52_;166;6.0;146.8564965914346;148.47314708720904;143.45832566567938;68.47998948308721;25.869548698184577;149.55174261734726;154.75228168453242;126.30898306889787;130.94205411013587
palmer_sem3_num53_;167;4.5;143.66448799876937;144.0623976187426;142.52997391788583;67.68596466022592;15.287605051913653;145.1549758921972;150.1767424112711;127.40090647951678;129.0628798022137
palmer_sem4_num47_;220;5.9;135.5037117859082;137.93290813011726;131.31366123082597;67.99045088654191;35.391992773124535;139.07830682169322;143.50314285006215;125.63978200597636;131.8591984250418
palmer_sem4_num48_;221;6.0;137.5986496411233;138.7695892431663;134.11327985459178;67.47433372605704;29.40719332387582;140.08001588979266;144.59230245931212;126.52798826115612;130.87874164764446
palmer_sem4_num49_;222;5.6;136.57648012067938;136.37095979080934;131.86355184756516;60.132447182123784;31.24421245677668;138.6629628345854;142.38153011983098;127.35744199678676;130.87137763185154
palmer_sem4_num4_;223;5.4;135.335092412864;136.70539100343473;131.82217043171494;67.98622983244385;30.328032827745176;138.01575269513415;142.46765588831022;126.39189186322945;131.00654555304607
palmer_sem4_num50_;224;5.8;136.02836245382872;137.56619001753972;130.85568802445022;66.33996372720016;36.017887013332476;138.98634263724566;143.37214033408532;126.0866924995803;132.00036459226394
palmer_sem4_num51_;225;6.2;132.2647573072506;133.27043458147577;128.3553523450449;66.26607144691107;29.786455933231174;134.55718109451806;138.88555210499007;126.59775401230104;131.0032157461884
palmer_sem4_num52_;226;5.8;133.7635852480567;133.14933252267375;130.90234818739816;65.61864899477024;25.105358038310538;134.91524128079507;138.9934159615948;127.76110172838614;129.71991463562208
palmer_sem4_num53_;227;6.0;135.549720488567;136.5593734762142;133.3340651412287;67.14401280002394;25.60612590355474;137.66467968906284;142.23127657973606;126.78926547608204;130.0629753039534
palmer_sem5_num47_;280;5.4;132.40159639725687;132.1980960603495;129.88841065457822;71.00644265564274;24.146943185228057;133.85958886026629;137.78203946616372;127.58521679955419;129.6344914272816
palmer_sem5_num48_;281;5.4;125.76369168979694;124.35632304683037;119.73823933193657;65.80351934794918;39.63180272678397;127.73307464697287;130.06690708992411;127.92976271250393;131.19875248829194
palmer_sem5_num49_;282;5.2;134.53817797862723;136.21597991929409;130.20970663830306;69.91683972519611;33.43628574366106;137.43467921015878;141.93414873176368;126.05985419435156;131.62201946382388
palmer_sem5_num4_;283;5.4;131.82867253028368;130.74179496190658;128.7399679078432;72.02114272324745;26.913750207636753;133.18678135008315;136.62363495584705;128.07334957811787;129.60572374690105
palmer_sem5_num50_;284;5.0;132.65642598888675;133.86590715712697;128.7542714283354;68.95561761773227;32.545725071980726;135.35104349186065;139.5010122012263;126.4552294709773;131.12565974901406
palmer_sem5_num51_;285;5.4;128.8205687248603;128.33250033043268;124.92215137455528;73.78449527302669;32.1412090899795;131.0014282003297;134.00448687936705;127.59365684254615;130.37144804415118
palmer_sem5_num52_;286;5.0;133.61980598355518;133.44617022953466;130.48677487890092;68.30596675445457;26.831518549105862;135.31904412972966;139.20385948707917;127.47812951554107;130.0409668136199
